origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour,quarter
MSP,2015,9,2,2,81,72,74.15,160,3.45234,3.972883825,0,1012.5,10,9/2/2015 2:00,3
MSP,2015,9,2,3,80,72,76.36,180,5.7539,6.621473042,0,1012.7,10,9/2/2015 3:00,3
MSP,2015,9,2,4,77,72,84.46,170,4.60312,5.297178434,0,1012.6,10,9/2/2015 4:00,3
MSP,2015,9,2,5,78,72,81.5,180,4.60312,5.297178434,0,1012.6,9,9/2/2015 5:00,3
MSP,2015,9,2,6,77,73,87.6,150,4.60312,5.297178434,0.01,1012.5,5,9/2/2015 6:00,3
MSP,2015,9,2,7,76,73,90.8,0,0,0,0.03,1012.4,6,9/2/2015 7:00,3
MSP,2015,9,2,8,75.2,71.6,88.59,220,8.05546,9.270062259,0,NA,4,9/2/2015 8:00,3
MSP,2015,9,2,9,71.6,68,88.43,230,5.7539,6.621473042,0,NA,4,9/2/2015 9:00,3
MSP,2015,9,2,10,70,67,90.02,50,4.60312,5.297178434,0.02,1012.2,5,9/2/2015 10:00,3
MSP,2015,9,2,11,70,68,93.44,110,8.05546,9.270062259,0,1012.3,6,9/2/2015 11:00,3
MSP,2015,9,2,12,71,67,86.77,100,11.5078,13.24294608,0,1013,8,9/2/2015 12:00,3
MSP,2015,9,2,13,72,67,84.16,110,10.35702,11.91865148,0,1012.7,8,9/2/2015 13:00,3
MSP,2015,9,2,14,71,67,86.77,130,10.35702,11.91865148,0,1012.5,9,9/2/2015 14:00,3
MSP,2015,9,2,15,72,66,81.57,120,11.5078,13.24294608,0,1012.5,8,9/2/2015 15:00,3
MSP,2015,9,2,16,74,66,76.31,130,10.35702,11.91865148,0,NA,9,9/2/2015 16:00,3
MSP,2015,9,2,17,75,67,75.93,130,10.35702,11.91865148,0,NA,9,9/2/2015 17:00,3
MSP,2015,9,2,18,77,68,73.78,70,16.11092,18.54012452,0,1012.1,8,9/2/2015 18:00,3
MSP,2015,9,2,19,76,68,76.48,70,13.80936,15.8915353,0,NA,8,9/2/2015 19:00,3
MSP,2015,9,2,20,77,68,73.78,70,9.20624,10.59435687,0,1011.6,8,9/2/2015 20:00,3
MSP,2015,9,2,21,77,68,73.78,70,10.35702,11.91865148,0,1011.1,8,9/2/2015 21:00,3
MSP,2015,9,2,22,78,69,73.88,70,10.35702,11.91865148,0,1010.9,9,9/2/2015 22:00,3
MSP,2015,9,2,23,77,69,76.57,50,8.05546,9.270062259,0,1010.7,10,9/2/2015 23:00,3
MSP,2015,9,3,0,76,69,79.37,50,8.05546,9.270062259,0,1011.1,10,9/3/2015 0:00,3
MSP,2015,9,3,1,73,68,84.22,60,6.90468,7.94576765,0,1011.7,10,9/3/2015 1:00,3
MSP,2015,9,3,2,72,68,87.35,60,8.05546,9.270062259,0,1012.1,10,9/3/2015 2:00,3
MSP,2015,9,3,3,70,67,90.02,60,6.90468,7.94576765,0,1012.3,10,9/3/2015 3:00,3
MSP,2015,9,3,4,70,67,90.02,60,6.90468,7.94576765,0,1012.3,10,9/3/2015 4:00,3
MSP,2015,9,3,5,69,67,92.83,70,5.7539,6.621473042,0,1012.4,10,9/3/2015 5:00,3
MSP,2015,9,3,6,68,66,93.38,80,5.7539,6.621473042,0,1012.2,10,9/3/2015 6:00,3
MSP,2015,9,3,7,68,66,93.38,70,5.7539,6.621473042,0,1011.8,9,9/3/2015 7:00,3
MSP,2015,9,3,8,68,66,93.38,80,5.7539,6.621473042,0,1012,9,9/3/2015 8:00,3
MSP,2015,9,3,9,67,65,93.35,100,5.7539,6.621473042,0,1012,8,9/3/2015 9:00,3
MSP,2015,9,3,10,68,66,93.38,100,10.35702,11.91865148,0,NA,8,9/3/2015 10:00,3
MSP,2015,9,3,11,68,67,96.34,100,8.05546,9.270062259,0,1012.3,5,9/3/2015 11:00,3
MSP,2015,9,3,12,68,68,100,110,8.05546,9.270062259,0,1012.6,1.75,9/3/2015 12:00,3
MSP,2015,9,3,13,69,68,96.36,120,6.90468,7.94576765,0,NA,2.5,9/3/2015 13:00,3
MSP,2015,9,3,14,70,69,96.97,110,9.20624,10.59435687,0,NA,2,9/3/2015 14:00,3
MSP,2015,9,3,15,73.4,69.8,88.51,110,9.20624,10.59435687,0,NA,6,9/3/2015 15:00,3
MSP,2015,9,3,16,75,70,84.34,130,11.5078,13.24294608,0,NA,8,9/3/2015 16:00,3
MSP,2015,9,3,17,79,71,76.74,80,9.20624,10.59435687,0,NA,8,9/3/2015 17:00,3
MSP,2015,9,3,18,82,72,71.59,110,11.5078,13.24294608,0,NA,10,9/3/2015 18:00,3
MSP,2015,9,3,19,83,72,69.53,130,12.65858,14.56724069,0,NA,10,9/3/2015 19:00,3
MSP,2015,9,3,20,83,72,69.53,100,13.80936,15.8915353,0,1011.1,10,9/3/2015 20:00,3
MSP,2015,9,3,21,83,72,69.53,80,12.65858,14.56724069,0,1010.9,10,9/3/2015 21:00,3
MSP,2015,9,3,22,83,72,69.53,100,11.5078,13.24294608,0,1010.8,10,9/3/2015 22:00,3
MSP,2015,9,3,23,82,72,71.59,80,12.65858,14.56724069,0,1010.8,10,9/3/2015 23:00,3
MSP,2015,9,4,0,80,71,74.07,100,10.35702,11.91865148,0,1010.8,10,9/4/2015 0:00,3
MSP,2015,9,4,1,78,71,79.05,90,10.35702,11.91865148,0,1011.3,10,9/4/2015 1:00,3
MSP,2015,9,4,2,77,70,78.96,100,12.65858,14.56724069,0,1011.9,10,9/4/2015 2:00,3
MSP,2015,9,4,3,76,70,81.85,100,11.5078,13.24294608,0,1012.2,10,9/4/2015 3:00,3
MSP,2015,9,4,4,74,69,84.8,100,12.65858,14.56724069,0,1012.2,10,9/4/2015 4:00,3
MSP,2015,9,4,5,73,69,87.41,110,12.65858,14.56724069,0,1012.2,10,9/4/2015 5:00,3
MSP,2015,9,4,6,73,68,84.22,120,13.80936,15.8915353,0,1012,10,9/4/2015 6:00,3
MSP,2015,9,4,7,72,68,87.35,120,11.5078,13.24294608,0,1012.1,9,9/4/2015 7:00,3
MSP,2015,9,4,8,72,68,87.35,120,12.65858,14.56724069,0,1012.2,10,9/4/2015 8:00,3
MSP,2015,9,4,9,71,68,90.06,120,10.35702,11.91865148,0,1012.4,10,9/4/2015 9:00,3
MSP,2015,9,4,10,71,68,90.06,120,13.80936,15.8915353,0,1012.4,10,9/4/2015 10:00,3
MSP,2015,9,4,11,71,68,90.06,130,10.35702,11.91865148,0,NA,9,9/4/2015 11:00,3
MSP,2015,9,4,12,71,68,90.06,120,12.65858,14.56724069,0,NA,5,9/4/2015 12:00,3
MSP,2015,9,4,13,71.6,69.8,94.06,140,11.5078,13.24294608,0,NA,6,9/4/2015 13:00,3
MSP,2015,9,4,14,74,69,84.8,130,13.80936,15.8915353,0,NA,10,9/4/2015 14:00,3
MSP,2015,9,4,15,75,69,81.79,140,9.20624,10.59435687,0,NA,10,9/4/2015 15:00,3
MSP,2015,9,4,16,82,71,69.43,130,12.65858,14.56724069,0,1012.6,10,9/4/2015 16:00,3
MSP,2015,9,4,17,85,72,65.23,110,10.35702,11.91865148,0,1012.5,10,9/4/2015 17:00,3
MSP,2015,9,4,18,86,72,63.01,120,9.20624,10.59435687,0,1012.5,10,9/4/2015 18:00,3
MSP,2015,9,4,19,88,73,61.36,140,14.96014,17.21582991,0,1011.7,10,9/4/2015 19:00,3
MSP,2015,9,4,20,89,72,57.18,140,18.41248,21.18871373,0,1011.6,10,9/4/2015 20:00,3
MSP,2015,9,4,21,87,73,63.14,140,10.35702,11.91865148,0,1011.5,10,9/4/2015 21:00,3
MSP,2015,9,4,22,86,72,63.01,140,9.20624,10.59435687,0,1011.9,10,9/4/2015 22:00,3
MSP,2015,9,4,23,85,72,65.23,140,10.35702,11.91865148,0,1012,10,9/4/2015 23:00,3
MSP,2015,9,5,0,84,72,67.15,130,8.05546,9.270062259,0,1012.3,10,9/5/2015 0:00,3
MSP,2015,9,5,1,82,73,74.25,140,10.35702,11.91865148,0,1012.5,10,9/5/2015 1:00,3
MSP,2015,9,5,2,81,73,76.9,150,10.35702,11.91865148,0,1012.9,10,9/5/2015 2:00,3
MSP,2015,9,5,3,80,67,64.26,190,8.05546,9.270062259,0,1013.2,10,9/5/2015 3:00,3
MSP,2015,9,5,4,77,69,76.57,120,6.90468,7.94576765,0,1013.2,10,9/5/2015 4:00,3
MSP,2015,9,5,5,77,70,78.96,130,6.90468,7.94576765,0,1013.1,10,9/5/2015 5:00,3
MSP,2015,9,5,6,76,70,81.85,130,5.7539,6.621473042,0,1013.2,10,9/5/2015 6:00,3
MSP,2015,9,5,7,77,70,78.96,140,9.20624,10.59435687,0,1013.2,10,9/5/2015 7:00,3
MSP,2015,9,5,8,76,71,84.92,150,8.05546,9.270062259,0,1013,10,9/5/2015 8:00,3
MSP,2015,9,5,9,77,70,78.96,150,6.90468,7.94576765,0,1013.5,9,9/5/2015 9:00,3
MSP,2015,9,5,10,77,70,78.96,150,9.20624,10.59435687,0,1013.5,9,9/5/2015 10:00,3
MSP,2015,9,5,11,76,70,81.85,160,9.20624,10.59435687,1.00E-04,1013.9,8,9/5/2015 11:00,3
MSP,2015,9,5,12,75,70,84.34,0,0,0,1.00E-04,1014.1,5,9/5/2015 12:00,3
MSP,2015,9,5,13,75,70,84.34,180,9.20624,10.59435687,0.01,1013.5,6,9/5/2015 13:00,3
MSP,2015,9,5,14,77,70,78.96,180,16.11092,18.54012452,1.00E-04,1012.1,9,9/5/2015 14:00,3
MSP,2015,9,5,15,81,68,64.77,190,11.5078,13.24294608,0,1012.5,10,9/5/2015 15:00,3
MSP,2015,9,5,16,86,69,57.12,180,12.65858,14.56724069,0,1012.2,10,9/5/2015 16:00,3
MSP,2015,9,5,17,88,70,55.31,170,18.41248,21.18871373,0,1012,10,9/5/2015 17:00,3
MSP,2015,9,5,18,88,70,55.31,170,13.80936,15.8915353,0,1011.9,10,9/5/2015 18:00,3
MSP,2015,9,5,19,88,70,55.31,170,11.5078,13.24294608,0,1011.6,10,9/5/2015 19:00,3
MSP,2015,9,5,20,87,72,60.88,170,13.80936,15.8915353,0,1011.5,10,9/5/2015 20:00,3
MSP,2015,9,5,21,88,71,57.39,170,17.2617,19.86441913,0,1011.3,10,9/5/2015 21:00,3
MSP,2015,9,5,22,89,73,59.3,160,12.65858,14.56724069,0,1011.2,10,9/5/2015 22:00,3
MSP,2015,9,5,23,86,74,67.36,140,11.5078,13.24294608,0,1011.1,10,9/5/2015 23:00,3
MSP,2015,9,6,0,84,74,71.78,140,9.20624,10.59435687,0,1010.9,10,9/6/2015 0:00,3
MSP,2015,9,6,1,83,72,69.53,160,12.65858,14.56724069,0,1010.8,10,9/6/2015 1:00,3
MSP,2015,9,6,2,82,72,71.59,160,10.35702,11.91865148,0,1011.4,10,9/6/2015 2:00,3
MSP,2015,9,6,3,81,72,74.15,140,10.35702,11.91865148,0,1010.9,10,9/6/2015 3:00,3
MSP,2015,9,6,4,81,71,71.92,160,11.5078,13.24294608,1.00E-04,1010.6,10,9/6/2015 4:00,3
MSP,2015,9,6,5,80,71,74.07,160,10.35702,11.91865148,0,1010.1,10,9/6/2015 5:00,3
MSP,2015,9,6,6,81,71,71.92,160,14.96014,17.21582991,0,1009.3,10,9/6/2015 6:00,3
MSP,2015,9,6,7,81,70,69.32,180,10.35702,11.91865148,0,1008.6,10,9/6/2015 7:00,3
MSP,2015,9,6,8,82,70,66.93,190,10.35702,11.91865148,1.00E-04,1008.8,10,9/6/2015 8:00,3
MSP,2015,9,6,9,80,71,74.07,230,5.7539,6.621473042,1.00E-04,1009.4,10,9/6/2015 9:00,3
MSP,2015,9,6,10,80,71,74.07,190,6.90468,7.94576765,1.00E-04,NA,10,9/6/2015 10:00,3
MSP,2015,9,6,11,75.2,71.6,88.59,180,6.90468,7.94576765,0,NA,8,9/6/2015 11:00,3
MSP,2015,9,6,12,75,72,90.22,160,14.96014,17.21582991,0.31,NA,4,9/6/2015 12:00,3
MSP,2015,9,6,13,74,71,90.73,150,9.20624,10.59435687,1.00E-04,NA,8,9/6/2015 13:00,3
MSP,2015,9,6,14,75,71,87.5,130,8.05546,9.270062259,0.01,NA,9,9/6/2015 14:00,3
MSP,2015,9,6,15,81,72,74.15,170,16.11092,18.54012452,0,1009.5,10,9/6/2015 15:00,3
MSP,2015,9,6,16,80,73,79.2,170,13.80936,15.8915353,1.00E-04,NA,4,9/6/2015 16:00,3
MSP,2015,9,6,17,79,73,82.06,190,12.65858,14.56724069,0.01,1010,8,9/6/2015 17:00,3
MSP,2015,9,6,18,81,73,76.9,170,11.5078,13.24294608,1.00E-04,1009.2,8,9/6/2015 18:00,3
MSP,2015,9,6,19,82,73,74.25,200,10.35702,11.91865148,0,1009.7,9,9/6/2015 19:00,3
MSP,2015,9,6,20,81,73,76.9,200,9.20624,10.59435687,0,1008.8,9,9/6/2015 20:00,3
MSP,2015,9,6,21,82,73,74.25,210,9.20624,10.59435687,0,1008.6,10,9/6/2015 21:00,3
MSP,2015,9,6,22,83,72,69.53,230,16.11092,18.54012452,0,1008.5,10,9/6/2015 22:00,3
MSP,2015,9,6,23,81,72,74.15,260,10.35702,11.91865148,0,1008.8,10,9/6/2015 23:00,3
MSP,2015,9,7,0,81,72,74.15,190,4.60312,5.297178434,0,1009.7,10,9/7/2015 0:00,3
MSP,2015,9,7,1,79,73,82.06,260,6.90468,7.94576765,1.00E-04,1008.9,10,9/7/2015 1:00,3
MSP,2015,9,7,2,77,73,87.6,340,6.90468,7.94576765,0,1010.2,10,9/7/2015 2:00,3
MSP,2015,9,7,3,74,69,84.8,350,3.45234,3.972883825,0,1010.7,10,9/7/2015 3:00,3
MSP,2015,9,7,4,72,69,90.66,310,8.05546,9.270062259,0,1011.5,10,9/7/2015 4:00,3
MSP,2015,9,7,5,71,67,86.77,290,6.90468,7.94576765,0,1012.3,10,9/7/2015 5:00,3
MSP,2015,9,7,6,71,66,84.1,320,6.90468,7.94576765,0,1012.7,10,9/7/2015 6:00,3
MSP,2015,9,7,7,70,66,87.26,340,10.35702,11.91865148,0,1012.7,10,9/7/2015 7:00,3
MSP,2015,9,7,8,69,66,89.98,330,8.05546,9.270062259,0,1013.3,10,9/7/2015 8:00,3
MSP,2015,9,7,9,69,66,89.98,320,10.35702,11.91865148,0,1014.1,10,9/7/2015 9:00,3
MSP,2015,9,7,10,68,64,87.16,340,10.35702,11.91865148,0,1014.5,10,9/7/2015 10:00,3
MSP,2015,9,7,11,68,64,87.16,330,10.35702,11.91865148,0,NA,10,9/7/2015 11:00,3
MSP,2015,9,7,12,67,60,78.66,350,8.05546,9.270062259,0,NA,10,9/7/2015 12:00,3
MSP,2015,9,7,13,69,59,70.26,360,8.05546,9.270062259,0,1016.3,10,9/7/2015 13:00,3
MSP,2015,9,7,14,70,58,65.54,350,10.35702,11.91865148,0,NA,10,9/7/2015 14:00,3
MSP,2015,9,7,15,72,58,61.28,360,10.35702,11.91865148,0,NA,10,9/7/2015 15:00,3
MSP,2015,9,7,16,77,58,51.76,50,9.20624,10.59435687,0,1015.4,10,9/7/2015 16:00,3
MSP,2015,9,7,17,79,60,52.37,NA,3.45234,3.972883825,0,1015,10,9/7/2015 17:00,3
MSP,2015,9,7,18,80,61,52.19,0,0,0,0,1014.7,10,9/7/2015 18:00,3
MSP,2015,9,7,19,81,60,49.09,0,0,0,0,1014.2,10,9/7/2015 19:00,3
MSP,2015,9,7,20,81,61,50.68,20,3.45234,3.972883825,0,1014.1,10,9/7/2015 20:00,3
MSP,2015,9,7,21,80,60,50.55,0,0,0,0,1014,10,9/7/2015 21:00,3
MSP,2015,9,7,22,81,59,47.23,10,6.90468,7.94576765,0,1013.9,10,9/7/2015 22:00,3
MSP,2015,9,7,23,77,60,55.91,360,6.90468,7.94576765,0,1014.9,10,9/7/2015 23:00,3
MSP,2015,9,8,0,75,60,59.72,10,11.5078,13.24294608,1.00E-04,1014.2,10,9/8/2015 0:00,3
MSP,2015,9,8,1,73,57,57.2,30,13.80936,15.8915353,1.00E-04,1013,10,9/8/2015 1:00,3
MSP,2015,9,8,2,72,53,51.36,60,8.05546,9.270062259,0,1013.9,10,9/8/2015 2:00,3
MSP,2015,9,8,3,72,54,53.08,80,10.35702,11.91865148,0,1013.2,10,9/8/2015 3:00,3
MSP,2015,9,8,4,71,56,58.82,110,6.90468,7.94576765,1.00E-04,1014,10,9/8/2015 4:00,3
MSP,2015,9,8,5,71,58,63.18,170,3.45234,3.972883825,1.00E-04,1013.9,10,9/8/2015 5:00,3
MSP,2015,9,8,6,70,61,73.11,120,11.5078,13.24294608,1.00E-04,1012.8,10,9/8/2015 6:00,3
MSP,2015,9,8,7,69,64,83.98,120,9.20624,10.59435687,1.00E-04,1011.2,10,9/8/2015 7:00,3
MSP,2015,9,8,8,69,65,86.66,120,10.35702,11.91865148,0.02,1011.3,8,9/8/2015 8:00,3
MSP,2015,9,8,9,69.8,64.4,82.98,100,5.7539,6.621473042,0,NA,8,9/8/2015 9:00,3
MSP,2015,9,8,10,67,65,93.35,NA,3.45234,3.972883825,0.04,NA,5,9/8/2015 10:00,3
MSP,2015,9,8,11,66,62,87.05,20,5.7539,6.621473042,1.00E-04,NA,10,9/8/2015 11:00,3
MSP,2015,9,8,12,66,64,93.33,280,4.60312,5.297178434,0,1011.4,10,9/8/2015 12:00,3
MSP,2015,9,8,13,67,65,93.35,320,8.05546,9.270062259,0,1011.2,8,9/8/2015 13:00,3
MSP,2015,9,8,14,70,65,84.04,290,8.05546,9.270062259,0,NA,10,9/8/2015 14:00,3
MSP,2015,9,8,15,71,64,78.49,280,8.05546,9.270062259,0,NA,10,9/8/2015 15:00,3
MSP,2015,9,8,16,73,61,65.9,290,14.96014,17.21582991,0,1012.6,10,9/8/2015 16:00,3
MSP,2015,9,8,17,76,57,51.94,300,13.80936,15.8915353,0,1012.2,10,9/8/2015 17:00,3
MSP,2015,9,8,18,78,57,48.35,330,17.2617,19.86441913,0,1011.8,10,9/8/2015 18:00,3
MSP,2015,9,8,19,77,54,44.84,300,14.96014,17.21582991,0,1011.6,10,9/8/2015 19:00,3
MSP,2015,9,8,20,78,50,37.38,310,16.11092,18.54012452,0,1011.6,10,9/8/2015 20:00,3
MSP,2015,9,8,21,77,48,35.98,310,12.65858,14.56724069,0,1011.9,10,9/8/2015 21:00,3
MSP,2015,9,8,22,75,48,38.43,310,9.20624,10.59435687,0,1012.2,10,9/8/2015 22:00,3
MSP,2015,9,8,23,73,48,41.07,300,11.5078,13.24294608,0,1012.7,10,9/8/2015 23:00,3
MSP,2015,9,9,0,69,47,45.12,300,6.90468,7.94576765,0,1013.4,10,9/9/2015 0:00,3
MSP,2015,9,9,1,65,49,56.08,290,5.7539,6.621473042,0,1014.4,10,9/9/2015 1:00,3
MSP,2015,9,9,2,65,48,54.22,NA,5.7539,6.621473042,0,1014.8,10,9/9/2015 2:00,3
MSP,2015,9,9,3,63,49,60.11,0,0,0,0,1015.1,10,9/9/2015 3:00,3
MSP,2015,9,9,4,61,49,64.46,0,0,0,0,1015.2,10,9/9/2015 4:00,3
MSP,2015,9,9,5,61,47,59.84,170,3.45234,3.972883825,0,1014.9,10,9/9/2015 5:00,3
MSP,2015,9,9,6,60,50,69.29,0,0,0,0,1014.7,10,9/9/2015 6:00,3
MSP,2015,9,9,7,59,49,69.17,210,3.45234,3.972883825,0,1014.9,10,9/9/2015 7:00,3
MSP,2015,9,9,8,58,50,74.86,0,0,0,0,1014.9,10,9/9/2015 8:00,3
MSP,2015,9,9,9,57,50,77.32,190,3.45234,3.972883825,0,1014.8,10,9/9/2015 9:00,3
MSP,2015,9,9,10,57,51,80.49,0,0,0,0,1015.1,10,9/9/2015 10:00,3
MSP,2015,9,9,11,57,50,77.32,0,0,0,0,1015.4,10,9/9/2015 11:00,3
MSP,2015,9,9,12,59,51,74.96,180,3.45234,3.972883825,0,1015.6,10,9/9/2015 12:00,3
MSP,2015,9,9,13,60,51,72.13,210,5.7539,6.621473042,0,1015.9,10,9/9/2015 13:00,3
MSP,2015,9,9,14,62,51,67.24,210,6.90468,7.94576765,0,1015.7,10,9/9/2015 14:00,3
MSP,2015,9,9,15,66,50,56.23,200,10.35702,11.91865148,0,1015.1,10,9/9/2015 15:00,3
MSP,2015,9,9,16,67,50,54.51,200,6.90468,7.94576765,0,1014.8,10,9/9/2015 16:00,3
MSP,2015,9,9,17,66,53,62.96,300,24.16638,27.81018678,1.00E-04,NA,6,9/9/2015 17:00,3
MSP,2015,9,9,18,66,56,69.94,0,0,0,0,1015.1,10,9/9/2015 18:00,3
MSP,2015,9,9,19,67,56,67.79,0,0,0,0,1014.1,10,9/9/2015 19:00,3
MSP,2015,9,9,20,69,57,65.44,80,4.60312,5.297178434,0,1012.8,10,9/9/2015 20:00,3
MSP,2015,9,9,21,69,57,65.44,120,8.05546,9.270062259,0,1012.1,10,9/9/2015 21:00,3
MSP,2015,9,9,22,70,58,65.54,110,6.90468,7.94576765,0,1011.9,10,9/9/2015 22:00,3
MSP,2015,9,9,23,68,59,72.92,100,5.7539,6.621473042,0,1011.8,10,9/9/2015 23:00,3
MSP,2015,9,10,0,67,58,72.81,110,9.20624,10.59435687,0,1011.3,10,9/10/2015 0:00,3
MSP,2015,9,10,1,66,59,78.08,60,8.05546,9.270062259,1.00E-04,NA,10,9/10/2015 1:00,3
MSP,2015,9,10,2,65,60,84.26,350,19.56326,22.51300834,1.00E-04,NA,10,9/10/2015 2:00,3
MSP,2015,9,10,3,63,58,83.6,170,3.45234,3.972883825,0.15,NA,6,9/10/2015 3:00,3
MSP,2015,9,10,4,62,59,89.7,300,5.7539,6.621473042,1.00E-04,1012.3,10,9/10/2015 4:00,3
MSP,2015,9,10,5,60,59,96.22,0,0,0,0,1012.1,10,9/10/2015 5:00,3
MSP,2015,9,10,6,61,59,93.19,0,0,0,0,1012.5,4,9/10/2015 6:00,3
MSP,2015,9,10,7,60,58,92.56,0,0,0,0,1012.9,6,9/10/2015 7:00,3
MSP,2015,9,10,8,60,59,96.22,300,5.7539,6.621473042,0,1013.1,7,9/10/2015 8:00,3
MSP,2015,9,10,9,62,60,93.22,340,5.7539,6.621473042,1.00E-04,1012.9,9,9/10/2015 9:00,3
MSP,2015,9,10,10,62,60,93.22,0,0,0,0.02,1013.3,5,9/10/2015 10:00,3
MSP,2015,9,10,11,62,60,93.22,100,4.60312,5.297178434,1.00E-04,NA,4,9/10/2015 11:00,3
MSP,2015,9,10,12,62,60,93.22,NA,5.7539,6.621473042,1.00E-04,NA,7,9/10/2015 12:00,3
MSP,2015,9,10,13,60,57,89.61,10,10.35702,11.91865148,0,1015.2,10,9/10/2015 13:00,3
MSP,2015,9,10,14,61,58,89.65,360,12.65858,14.56724069,0,NA,10,9/10/2015 14:00,3
MSP,2015,9,10,15,65,50,58.39,40,6.90468,7.94576765,0,1016.1,10,9/10/2015 15:00,3
MSP,2015,9,10,16,68,49,50.44,10,11.5078,13.24294608,0,1016.4,10,9/10/2015 16:00,3
MSP,2015,9,10,17,69,49,48.6,340,11.5078,13.24294608,0,1016.1,10,9/10/2015 17:00,3
MSP,2015,9,10,18,70,46,42.29,320,11.5078,13.24294608,0,1015.8,10,9/10/2015 18:00,3
MSP,2015,9,10,19,71,48,43.92,300,13.80936,15.8915353,0,1015.3,10,9/10/2015 19:00,3
MSP,2015,9,10,20,69,46,43.61,320,16.11092,18.54012452,0,1015.4,10,9/10/2015 20:00,3
MSP,2015,9,10,21,67,45,45.09,340,11.5078,13.24294608,0,1015.4,10,9/10/2015 21:00,3
MSP,2015,9,10,22,65,44,46.67,330,9.20624,10.59435687,0,1015.6,10,9/10/2015 22:00,3
MSP,2015,9,10,23,65,43,44.78,330,9.20624,10.59435687,0,1016.1,10,9/10/2015 23:00,3
MSP,2015,9,11,0,62,43,49.55,340,9.20624,10.59435687,0,1016.7,10,9/11/2015 0:00,3
MSP,2015,9,11,1,61,44,53.65,340,12.65858,14.56724069,0,1017.7,10,9/11/2015 1:00,3
MSP,2015,9,11,2,59,45,59.58,350,14.96014,17.21582991,0,1018.1,10,9/11/2015 2:00,3
MSP,2015,9,11,3,57,46,66.65,340,11.5078,13.24294608,0,1019.1,10,9/11/2015 3:00,3
MSP,2015,9,11,4,55,45,68.73,350,10.35702,11.91865148,0,1019.7,10,9/11/2015 4:00,3
MSP,2015,9,11,5,54,45,71.49,340,8.05546,9.270062259,0,1019.7,10,9/11/2015 5:00,3
MSP,2015,9,11,6,53,45,73.89,350,6.90468,7.94576765,0,1020,10,9/11/2015 6:00,3
MSP,2015,9,11,7,52,45,76.88,350,8.05546,9.270062259,0,1020.2,10,9/11/2015 7:00,3
MSP,2015,9,11,8,50,45,82.73,310,4.60312,5.297178434,0,1020.7,10,9/11/2015 8:00,3
MSP,2015,9,11,9,49,45,86.13,320,6.90468,7.94576765,0,1021,10,9/11/2015 9:00,3
MSP,2015,9,11,10,49,45,86.13,320,8.05546,9.270062259,0,1021.5,10,9/11/2015 10:00,3
MSP,2015,9,11,11,49,45,86.13,330,4.60312,5.297178434,0,1022.1,10,9/11/2015 11:00,3
MSP,2015,9,11,12,51,46,82.81,330,5.7539,6.621473042,0,1022.5,10,9/11/2015 12:00,3
MSP,2015,9,11,13,54,46,74.48,360,9.20624,10.59435687,0,1022.8,10,9/11/2015 13:00,3
MSP,2015,9,11,14,56,47,71.7,340,6.90468,7.94576765,0,1023.1,10,9/11/2015 14:00,3
MSP,2015,9,11,15,59,44,57.57,330,11.5078,13.24294608,0,1023.1,10,9/11/2015 15:00,3
MSP,2015,9,11,16,60,41,49.25,340,13.80936,15.8915353,0,1022.8,10,9/11/2015 16:00,3
MSP,2015,9,11,17,63,42,46.37,340,10.35702,11.91865148,0,1022.5,10,9/11/2015 17:00,3
MSP,2015,9,11,18,62,42,47.86,340,12.65858,14.56724069,0,1022.3,10,9/11/2015 18:00,3
MSP,2015,9,11,19,62,42,47.86,330,10.35702,11.91865148,0,1021.9,10,9/11/2015 19:00,3
MSP,2015,9,11,20,63,41,44.47,350,11.5078,13.24294608,0,1021.3,10,9/11/2015 20:00,3
MSP,2015,9,11,21,62,41,45.91,360,12.65858,14.56724069,0,1021.1,10,9/11/2015 21:00,3
MSP,2015,9,11,22,63,41,44.47,10,10.35702,11.91865148,0,1020.9,10,9/11/2015 22:00,3
MSP,2015,9,11,23,61,42,49.73,360,6.90468,7.94576765,0,1021.2,10,9/11/2015 23:00,3
MSP,2015,9,12,0,60,42,51.34,NA,4.60312,5.297178434,0,1020.9,10,9/12/2015 0:00,3
MSP,2015,9,12,1,57,42,57.29,10,4.60312,5.297178434,0,1021.4,10,9/12/2015 1:00,3
MSP,2015,9,12,2,56,43,61.67,NA,4.60312,5.297178434,0,1021.5,10,9/12/2015 2:00,3
MSP,2015,9,12,3,54,46,74.48,310,3.45234,3.972883825,0,1021.6,10,9/12/2015 3:00,3
MSP,2015,9,12,4,52,46,80.1,0,0,0,0,1021.6,10,9/12/2015 4:00,3
MSP,2015,9,12,5,52,46,80.1,0,0,0,0,1021.5,10,9/12/2015 5:00,3
MSP,2015,9,12,6,51,45,79.48,0,0,0,0,1021.6,10,9/12/2015 6:00,3
MSP,2015,9,12,7,50,45,82.73,0,0,0,0,1021.6,10,9/12/2015 7:00,3
MSP,2015,9,12,8,48,44,86.08,300,3.45234,3.972883825,0,1021.9,10,9/12/2015 8:00,3
MSP,2015,9,12,9,48,45,89.08,0,0,0,0,1022,10,9/12/2015 9:00,3
MSP,2015,9,12,10,48,45,89.08,0,0,0,0,1021.8,10,9/12/2015 10:00,3
MSP,2015,9,12,11,49,45,86.13,0,0,0,0,1022.1,10,9/12/2015 11:00,3
